"id","Behavior","Quadrant","Side","Wall_Corner_Facing","Touching_Wall","Head_Up","Start_Time","End_Time","Trial","Turtle","total_seconds","treatment","experiment_group"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_112_T3.csv","Swimming","BS","Stimulus","SW","Yes","No",01:46:00,01:49:00,"Trial_3","112",3,"10","3"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_112_T3.csv","Swimming","BS","Stimulus","BSC","Yes","No",01:49:00,01:52:00,"Trial_3","112",3,"10","3"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_112_T3.csv","Sitting","BS","Stimulus","BSC","Yes","No",01:52:00,01:54:00,"Trial_3","112",2,"10","3"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_112_T3.csv","Swimming","BS","Stimulus","BSC","Yes","No",01:54:00,02:03:00,"Trial_3","112",9,"10","3"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_112_T3.csv","Sitting","BS","Stimulus","BSC","Yes","Yes",02:03:00,02:16:00,"Trial_3","112",13,"10","3"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_112_T3.csv","Swimming","BS","Stimulus","SW","Yes","No",02:16:00,02:19:00,"Trial_3","112",3,"10","3"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_112_T3.csv","Swimming","FS","Stimulus","SW","Yes","No",02:19:00,02:20:00,"Trial_3","112",1,"10","3"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","Center","Center","FNW","No","No",00:18:00,00:56:00,"Prelim_Trial","113",38,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","Center","Center","FNW","No","Yes",00:56:00,01:37:00,"Prelim_Trial","113",41,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FNW","No","Yes",01:37:00,01:38:00,"Prelim_Trial","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FNW","No","No",01:38:00,01:40:00,"Prelim_Trial","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FSC","No","No",01:40:00,01:42:00,"Prelim_Trial","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","SW","No","No",01:42:00,01:44:00,"Prelim_Trial","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","FS","Stimulus","FSC","No","Yes",01:44:00,01:51:00,"Prelim_Trial","113",7,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FSC","No","No",01:51:00,01:53:00,"Prelim_Trial","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FNW","No","No",01:53:00,01:54:00,"Prelim_Trial","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",01:54:00,02:05:00,"Prelim_Trial","113",11,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","FS","Stimulus","FNW","Yes","Yes",02:05:00,02:10:00,"Prelim_Trial","113",5,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",02:10:00,02:16:00,"Prelim_Trial","113",6,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","FS","Stimulus","FNW","Yes","Yes",02:16:00,02:25:00,"Prelim_Trial","113",9,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",02:25:00,02:35:00,"Prelim_Trial","113",10,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","FS","Stimulus","FNW","Yes","Yes",02:35:00,02:52:00,"Prelim_Trial","113",17,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",02:52:00,03:00:00,"Prelim_Trial","113",8,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",00:00:00,00:01:00,"Prelim_Trial","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","FS","Stimulus","FNW","Yes","Yes",00:01:00,00:04:00,"Prelim_Trial","113",3,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",00:04:00,00:05:00,"Prelim_Trial","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",00:05:00,00:10:00,"Prelim_Trial","113",5,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","FS","Stimulus","FNW","Yes","Yes",00:10:00,00:19:00,"Prelim_Trial","113",9,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",00:19:00,00:22:00,"Prelim_Trial","113",3,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","FC","Control","FNW","Yes","Yes",00:22:00,00:28:00,"Prelim_Trial","113",6,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FC","Control","FNW","Yes","No",00:28:00,00:31:00,"Prelim_Trial","113",3,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","FC","Control","FNW","Yes","Yes",00:31:00,00:45:00,"Prelim_Trial","113",14,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FC","Control","FNW","Yes","No",00:45:00,00:49:00,"Prelim_Trial","113",4,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",00:49:00,00:53:00,"Prelim_Trial","113",4,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","FC","Control","FNW","Yes","Yes",00:53:00,00:58:00,"Prelim_Trial","113",5,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",00:58:00,00:59:00,"Prelim_Trial","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FC","Control","FNW","Yes","No",00:59:00,01:01:00,"Prelim_Trial","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","FC","Control","FNW","Yes","Yes",01:01:00,01:09:00,"Prelim_Trial","113",8,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",01:09:00,01:11:00,"Prelim_Trial","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FC","Control","FNW","Yes","No",01:11:00,01:13:00,"Prelim_Trial","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",01:13:00,01:16:00,"Prelim_Trial","113",3,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","FS","Stimulus","FSC","No","Yes",01:16:00,01:22:00,"Prelim_Trial","113",6,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",01:22:00,01:23:00,"Prelim_Trial","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",01:23:00,01:25:00,"Prelim_Trial","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","FS","Stimulus","FSC","No","Yes",01:25:00,01:26:00,"Prelim_Trial","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FSC","No","Yes",01:26:00,01:27:00,"Prelim_Trial","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","SW","No","Yes",01:27:00,01:30:00,"Prelim_Trial","113",3,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","SW","Yes","Yes",01:30:00,01:32:00,"Prelim_Trial","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","SW","Yes","No",01:32:00,01:33:00,"Prelim_Trial","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FSC","Yes","No",01:33:00,01:37:00,"Prelim_Trial","113",4,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","FS","Stimulus","FSC","Yes","Yes",01:37:00,01:44:00,"Prelim_Trial","113",7,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FSC","Yes","No",01:44:00,01:48:00,"Prelim_Trial","113",4,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",01:48:00,01:54:00,"Prelim_Trial","113",6,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","FS","Stimulus","FSC","Yes","Yes",01:54:00,02:00:00,"Prelim_Trial","113",6,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",02:00:00,02:11:00,"Prelim_Trial","113",11,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FSC","Yes","No",02:11:00,02:13:00,"Prelim_Trial","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Sitting","FS","Stimulus","FSC","Yes","Yes",02:13:00,02:17:00,"Prelim_Trial","113",4,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_PT.csv","Swimming","FS","Stimulus","FSC","Yes","Yes",02:17:00,02:18:00,"Prelim_Trial","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Sitting","FC","Control","FNW","No","No",00:19:00,00:35:00,"Trial_1","113",16,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Sitting","FC","Control","FNW","No","Yes",00:35:00,00:48:00,"Trial_1","113",13,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Sitting","FC","Control","FNW","No","No",00:48:00,01:06:00,"Trial_1","113",18,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Sitting","FC","Control","FNW","No","Yes",01:06:00,01:13:00,"Trial_1","113",7,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FC","Control","FNW","No","Yes",01:13:00,01:18:00,"Trial_1","113",5,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FC","Control","FNW","Yes","No",01:18:00,01:22:00,"Trial_1","113",4,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Sitting","FC","Control","FNW","Yes","Yes",01:22:00,01:27:00,"Trial_1","113",5,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FC","Control","FNW","Yes","Yes",01:27:00,01:29:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FC","Control","FNW","Yes","No",01:29:00,01:30:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FC","Control","SW","No","No",01:30:00,01:33:00,"Trial_1","113",3,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Sitting","FC","Control","FSC","No","Yes",01:33:00,01:44:00,"Trial_1","113",11,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FC","Control","SW","No","Yes",01:44:00,01:45:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","SW","No","No",01:45:00,01:47:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","BSC","No","No",01:47:00,01:48:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","BSC","No","Yes",01:48:00,01:51:00,"Trial_1","113",3,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","BS","Stimulus","BSC","No","Yes",01:51:00,01:52:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Sitting","BS","Stimulus","BSC","No","Yes",01:52:00,02:01:00,"Trial_1","113",9,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","BS","Stimulus","BSC","No","Yes",02:01:00,02:03:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","BS","Stimulus","SW","No","No",02:03:00,02:04:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","BS","Stimulus","FSC","No","No",02:04:00,02:05:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FSC","No","No",02:05:00,02:07:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",02:07:00,02:09:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Sitting","FS","Stimulus","FNW","Yes","Yes",02:09:00,02:12:00,"Trial_1","113",3,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",02:12:00,02:14:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",02:14:00,02:15:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",02:15:00,02:18:00,"Trial_1","113",3,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",02:18:00,02:19:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",02:19:00,02:27:00,"Trial_1","113",8,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",02:27:00,02:35:00,"Trial_1","113",8,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FSC","No","Yes",02:35:00,02:37:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",02:37:00,02:38:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",02:38:00,02:40:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FSC","Yes","Yes",02:40:00,02:43:00,"Trial_1","113",3,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",02:43:00,02:45:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FSC","Yes","Yes",02:45:00,02:51:00,"Trial_1","113",6,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",02:51:00,02:52:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FSC","Yes","Yes",02:52:00,02:54:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Sitting","FS","Stimulus","FSC","Yes","Yes",02:54:00,02:55:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FSC","Yes","Yes",02:55:00,02:57:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",02:57:00,03:00:00,"Trial_1","113",3,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",00:00:00,00:01:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Sitting","FS","Stimulus","FNW","Yes","Yes",00:01:00,00:02:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",00:02:00,00:04:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",00:04:00,00:05:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","CW","No","No",00:05:00,00:06:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Sitting","FS","Stimulus","CW","No","Yes",00:06:00,00:09:00,"Trial_1","113",3,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","CW","No","Yes",00:09:00,00:10:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",00:10:00,00:12:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Sitting","FC","Control","FNW","Yes","Yes",00:12:00,00:14:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FC","Control","FNW","Yes","Yes",00:14:00,00:16:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Sitting","FC","Control","FNW","Yes","Yes",00:16:00,00:22:00,"Trial_1","113",6,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FC","Control","FNW","Yes","No",00:22:00,00:23:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Sitting","FC","Control","FCC","No","Yes",00:23:00,00:25:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FC","Control","FCC","No","No",00:25:00,00:26:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FC","Control","CW","No","No",00:26:00,00:28:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Sitting","FC","Control","CW","Yes","Yes",00:28:00,00:33:00,"Trial_1","113",5,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FC","Control","CW","Yes","Yes",00:33:00,00:35:00,"Trial_1","113",2,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","FC","Control","BCC","No","Yes",00:35:00,00:36:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","BC","Control","BCC","No","Yes",00:36:00,00:37:00,"Trial_1","113",1,"0","1"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_113_T1.csv","Swimming","BC","Control","BNW","Yes","No",00:37:00,00:39:00,"Trial_1","113",2,"0","1"
